CODI_CAPA;NOM_CAPA_CAT;NOM_CAPA_CAST;NOM_CAPA_ANG;LATITUD;LONGITUD;EQUIPAMENT;TELEFON;ADRECA
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.3595292610489;2.0357597629431567;FGC (L8) - MOLÍ NOU-CIUTAT COOPERATIVA-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.349963545085444;2.04433010177643;FGC (L8) - SANT BOI-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.35366375840897;2.069499435552627;FGC (L8) - CORNELLÀ:RIERA-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.35796881043088;2.0734763257011344;METRO (L5) - CORNELLÀ CENTRE-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.357925429127604;2.0737447351906297;METRO (L5) - CORNELLÀ CENTRE-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.35952561699258;2.079976712870113;METRO (L5) - GAVARRA-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.3592069102913;2.079989928936927;METRO (L5) - GAVARRA-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.35988823514665;2.0800727608170835;METRO (L5) - GAVARRA-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.36457084291627;2.085066902301488;METRO (L5) - SANT ILDEFONS-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.36509654806521;2.085236767728363;METRO (L5) - SANT ILDEFONS-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.365107904294256;2.0856467616663856;METRO (L5) - SANT ILDEFONS-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.354828643513024;2.087818351435226;FGC (L8) - ALMEDA-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.36787361464172;2.0918547200026345;METRO (L5) - CAN BOIXERES-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.36796585495081;2.0923357804395253;METRO (L5) - CAN BOIXERES-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.37313638317421;2.1003118074028118;METRO (L5) - CAN VIDALET-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.3654779516026;2.100791529877336;METRO (L1) - RAMBLA JUST OLIVERAS-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.373396487981175;2.1009611509148445;METRO (L5) - CAN VIDALET-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.36479552524121;2.1013752019153022;METRO (L1) - RAMBLA JUST OLIVERAS-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.36604986822012;2.1013775516078304;METRO (L1) - RAMBLA JUST OLIVERAS-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.36551267183803;2.1016421513575283;METRO (L1) - RAMBLA JUST OLIVERAS-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.35922247498924;2.103742683218899;METRO (L1) - AVINGUDA CARRILET-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.361117028726625;2.103739153248515;METRO (L1) - AVINGUDA CARRILET-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.360597440848615;2.104102702835379;METRO (L1) - AVINGUDA CARRILET-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.369465200054925;2.1043080581035722;METRO (L1) - CAN SERRA-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.359611676159204;2.1044952213059513;FGC (L8) - L'HOSPITALET:AV. CARRILET-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.3701067314107;2.104732592543609;METRO (L1) - CAN SERRA-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.37000161157276;2.1050044366646983;METRO (L1) - CAN SERRA-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.3465378043942;2.1074822030533173;METRO (L1) - HOSPITAL DE BELLVITGE-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.3461564348981;2.107766979041701;METRO (L1) - HOSPITAL DE BELLVITGE-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.37537610734801;2.10784869866943;METRO (L5) - PUBILLA CASES-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.375108333836216;2.108106877383743;METRO (L5) - PUBILLA CASES-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.37583277570423;2.108721184833624;METRO (L5) - PUBILLA CASES-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.375878070967765;2.109324489657283;METRO (L5) - PUBILLA CASES-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.35334465018346;2.1109713742773977;METRO (L1) - BELLVITGE-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.35221453316833;2.1116614744508913;METRO (L1) - BELLVITGE-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.369691197307745;2.111469597574153;METRO (L1) - FLORIDA-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.35305348607032;2.1117593776444186;METRO (L1) - BELLVITGE-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.385956677909434;2.111474652136324;METRO (L3) - ZONA UNIVERSITÀRIA-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.37033889420253;2.111754565390883;METRO (L1) - FLORIDA-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.353809326214105;2.112049885949718;METRO (L1) - BELLVITGE-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.37019416562818;2.111948844338098;METRO (L1) - FLORIDA-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.352734268809975;2.1128385042193925;METRO (L1) - BELLVITGE-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.36308894437641;2.112753972204769;FGC (L8) - SANT JOSEP-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.38645710057807;2.1126947427877543;METRO (L3) - ZONA UNIVERSITÀRIA (Av. Diagonal)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.386026569719036;2.1127777280028055;METRO (L3) - ZONA UNIVERSITÀRIA (Av. Diagonal)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.37055994904609;2.117563969277888;METRO (L1) - TORRASSA-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.37041246997171;2.1181821631826057;METRO (L1) - TORRASSA-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.369971712012045;2.118344134425665;METRO (L1) - TORRASSA-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.35717778788637;2.1186045434989986;FGC (L8) - GORNAL-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.387934448142566;2.118943883280117;METRO (L3) - PALAU REIAL (Av. Diagonal)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.38772377708621;2.118946918913217;METRO (L3) - PALAU REIAL-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.3876262902677;2.119087085192914;METRO (L3) - PALAU REIAL (Av. Diagonal)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.37760944707819;2.1193711992261743;METRO (L5) - COLLBLANC-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.40024165402017;2.1197735804668025;FGC (L6) - REINA ELISENDA (Sortida J. V. Foix)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.40078541036577;2.120072961451389;FGC (L6) - REINA ELISENDA-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.40102135173664;2.120445166074268;FGC (L6) - REINA ELISENDA (Sortida Duquesa d'Orleans)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.37781574619698;2.1211231133724584;METRO (L5) - COLLBLANC-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.37776554423588;2.1217526880582582;METRO (L5) - COLLBLANC-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.37737783877063;2.122172379814769;METRO (L5) - COLLBLANC-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.40116812161645;2.125597858987059;FGC (L6) - SARRIÀ-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.35882274761043;2.1264428408997964;FGC (L8) - EUROPA / FIRA-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.400778018938965;2.1261873958755757;FGC (L6) - SARRIÀ-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.377518587928954;2.1266537710750106;METRO (L5) - BADAL (C. d'Arizala)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.37731330389888;2.1270938100890264;METRO (L5) - BADAL (C. Carreras i Candi)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.40036242632842;2.126864141471207;FGC (L6) - SARRIÀ-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.39007878251052;2.1272101782646646;METRO (L3) - MARIA CRISTINA (Av. Diagonal)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.39002237695689;2.1273787335927077;METRO (L3) - MARIA CRISTINA-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.389750445658485;2.1275694393168436;METRO (L3) - MARIA CRISTINA (Av. Diagonal)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.377422759640126;2.1283873652610263;METRO (L5) - BADAL-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.39017496557896;2.1289314833445876;METRO (L3) - MARIA CRISTINA (Pl. de la Reina Maria Cristina)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.37745481371775;2.129210162131735;METRO (L5) - BADAL (C. de Sants)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.370260805633784;2.1297721786381962;METRO (L1) - SANTA EULÀLIA-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.37094505257511;2.1302498497617686;METRO (L1) - SANTA EULÀLIA-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.37137477385107;2.1310509759347127;METRO (L1) - SANTA EULÀLIA-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.363208543054235;2.131537212564963;FGC (L8) - ILDEFONS CERDÀ-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.39997214516846;2.1311505859477933;FGC (L6) - LES TRES TORRES-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.386051150640455;2.1317532608999783;METRO (L3) - LES CORTS (Travessera de les Corts)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.38578830781781;2.131922263313495;METRO (L3) - LES CORTS (C. de Joan Güell)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.399599081267056;2.1319034307710476;FGC (L6) - LES TRES TORRES-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.36277944080426;2.1327541218171198;FGC (L8) - ILDEFONS CERDÀ-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.386362884062535;2.1324640544306988;METRO (L3) - LES CORTS-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.37511112193122;2.1342645892822008;METRO (L1) - MERCAT NOU (C. d'Antoni de Capmany)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.37477127828157;2.1347221921885864;METRO (L1) - MERCAT NOU (C. de la Riera de Tena)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.37536100348411;2.135105987378116;METRO (L1) - MERCAT NOU-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.37598997905933;2.135621266846991;METRO (L1) - MERCAT NOU (C. dels Jocs Florals)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.377308484633446;2.1361086807491967;METRO (L5) - PLAÇA DE SANTS (Pl. de Sants)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.399713106235374;2.136189086883016;FGC (L6) - LA BONANOVA-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.37726233053909;2.1365551703718637;METRO (L5) - PLAÇA DE SANTS-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.39960948763935;2.1365027469442124;FGC (L6) - LA BONANOVA-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.399455818866805;2.1365770121015126;FGC (L6) - LA BONANOVA-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.37724710620602;2.136923555062288;METRO (L5) - PLAÇA DE SANTS (C. de Sants)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.383994120666976;2.137285288972036;METRO (L3) - PLAÇA DEL CENTRE (Pl. del Centre)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.384490515910244;2.137624227709106;METRO (L3) - PLAÇA DEL CENTRE-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.37738833998493;2.1383761395944525;METRO (L1) - PLAÇA DE SANTS (C. de Sants)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.377068074149655;2.138568152915941;METRO (L1) - PLAÇA DE SANTS (C. de Sants)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.41204516112586;2.1382486576082567;FGC (L7) - AVINGUDA DEL TIBIDABO-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.37736012300294;2.139568350441145;METRO (L1) - PLAÇA DE SANTS-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.37703445006739;2.139875961367393;METRO (L1) - PLAÇA DE SANTS (C. de Sants)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.377285555719894;2.139919758195728;METRO (L1) - PLAÇA DE SANTS (C. de Sants)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.37004560170008;2.1404326748170206;FGC (L8) - MAGÒRIA-LA CAMPANA-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.38151691283035;2.140368897717389;METRO (L5) - SANTS ESTACIÓ-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.407548672033165;2.140323523055438;FGC (L7) - EL PUTXET-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.407861547227384;2.1403320567511885;FGC (L7) - EL PUTXET-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.38141946952962;2.140813911726826;METRO (L5) - SANTS ESTACIÓ (Pg. de Sant Antoni)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.40725975273718;2.140605032007468;FGC (L7) - EL PUTXET-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.383796791610365;2.1409619318071167;METRO (L3) - SANTS ESTACIÓ (C. d'Enric Bargés)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.38411554723067;2.1416170511413766;METRO (L3) - SANTS ESTACIÓ (Jardins de Màlaga)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.41978171095947;2.141826387530905;METRO (L3) - PENITENTS-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.41902289520099;2.1420545234036474;METRO (L3) - PENITENTS (C. d'Anna Piferrer)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.41950933833279;2.142053936787107;METRO (L3) - PENITENTS (Av. de l'Hospital Militar)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.38333993892264;2.14258733503683;METRO (L3) - SANTS ESTACIÓ-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.38267540128935;2.1426780480958576;METRO (L3) - SANTS ESTACIÓ (C. de Numància)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.382974967176494;2.143094449472567;METRO (L3) - SANTS ESTACIÓ (Av. de Josep Tarradellas)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.426884817968826;2.1425205281733795;METRO (L5) - VALL D'HEBRÓN-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.37695181467628;2.143436937355349;METRO (L1) - HOSTAFRANCS (C. del Moianès)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.42691815814862;2.1430879844803052;METRO (L3, L5) - VALL D'HEBRON (Pg. de la Vall d'Hebron)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.405413859095276;2.143692706747645;FGC (L7) - PADUA-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.40044893544833;2.1438292938805414;FGC (L6) - MUNTANER-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.400793616955326;2.143927507839925;FGC (L6) - MUNTANER-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.42708025303747;2.143623458962756;METRO (L3) - VALL D'HEBRON-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.4052575738955;2.1440369593635706;FGC (L7) - PADUA-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.37737028877614;2.1445197830377665;METRO (L1) - HOSTAFRANCS (C. del Consell de Cent)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.40046326269279;2.144326452365103;FGC (L6) - MUNTANER-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.40495109965056;2.144340386351348;FGC (L7) - PADUA-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.426741089982016;2.144063242596666;METRO (L3, L5) - VALL D'HEBRON (C. de les Basses d'Horta)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.377109385522196;2.145066315597516;METRO (L1) - HOSTAFRANCS-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.380669916295844;2.1455312784863123;METRO (L3) - TARRAGONA (C. del Elisi)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.377173937179855;2.145598001045962;METRO (L1) - HOSTAFRANCS (C. de la Creu Coberta)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.38594347290063;2.1460278141317333;METRO (L5) - ENTENÇA (C. d'Entença)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.3806229944353;2.14630043227769;METRO (L3) - TARRAGONA (C. de Tarragona)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.41357075505704;2.1458742180490744;METRO (L3) - VALLCARCA (Av. de l'Hospital Militar)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.43244556275157;2.145629936791897;METRO (L3) - MONTBAU (Jardins de Pedro Muñoz Seca)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.413278863915316;2.1459391604638016;METRO (L3) - VALLCARCA (Jardins Manuel Blancafort)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.3798816893201;2.146511076778627;METRO (L3) - TARRAGONA (C. Sant Nicolau)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.38038265188617;2.1465536672198207;METRO (L3) - TARRAGONA-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.413219372202725;2.146160375800683;METRO (L3) - VALLCARCA-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.38627219351098;2.146681115154453;METRO (L5) - ENTENÇA-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.432664920099256;2.146266830542042;METRO (L3) - MONTBAU-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.432378760927044;2.1463333204045387;METRO (L3) - MONTBAU (Ronda de Dalt)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.38006698296612;2.147127003700404;METRO (L3) - TARRAGONA (C. d'Aragó)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.38679891077188;2.147150539826743;METRO (L5) - ENTENÇA (C. de Rocafort)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.403189961724586;2.1480917123755834;FGC (L6) - SANT GERVASI-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.43725026540357;2.148091248008796;METRO (L3) - MUNDET (Llars Mundet - Velòdrom)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.40322148550582;2.148648736655483;FGC (L7) - PLAÇA MOLINA-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.43705344432136;2.1485718654013866;METRO (L3) - MUNDET-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.37716142244858;2.1493847882892214;METRO (L1) - ESPANYA (C. de la Creu Coberta)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.43667320379899;2.1488748294179465;METRO (L3) - MUNDET (Can Marcet)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.37636471205844;2.14970353091561;FGC (L8) - ESPANYA-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.424951128197655;2.149149531234068;METRO (L5) - EL COLL / LA TEIXONERA (Pl. de Sant Crispí)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.37719746142506;2.149875975084214;METRO (L1) - ESPANYA-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.376108639384384;2.1501659393866825;METRO (L3) - ESPANYA (Pl. d'Espanya)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.42379224911279;2.1495967720224396;METRO (L5) - EL COLL / LA TEIXONERA-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.43714337820755;2.1496330570655475;METRO (L3) - MUNDET (Can Marcet)-;;
